user_id,booking_price,stay_length,num_guests,price_per_night,num_bookings,amenities_1,amenities_2,amenities_3,amenities_4,amenities_5,amenities_6,amenities_7,amenities_8,amenities_9,amenities_10,used_discount,active_days,check_in_date,check_out_date,cluster
user_4060,496.3832363,91,2,153.4583846,1,1,0,0,0,0,0,1,1,0,1,Yes,250,1/1/23,4/2/23,1
user_4061,182.330358,91,2,48.70989407,1,1,1,0,1,0,1,1,1,0,0,Yes,217.2,1/1/23,4/2/23,1
user_4064,81.9309267,91,2,23.91586276,1,0,0,1,1,0,0,0,0,1,1,Yes,238,1/1/23,4/2/23,1
user_4069,353.2275042,91,2,124.6844807,1,1,1,0,0,0,0,1,0,0,1,Yes,243,1/1/23,4/2/23,1
user_4070,431.099251,91,2,52.68973076,1,1,1,0,0,1,0,1,1,0,0,Yes,215,1/1/23,4/2/23,1
user_4078,87.08260625,91,2,36.81221757,1,1,1,0,1,1,0,1,0,0,0,Yes,40,1/1/23,4/2/23,1
user_4080,151.8225935,91,2,87.54259596,1,0,0,1,0,0,1,1,1,1,0,Yes,244.2,1/1/23,4/2/23,1
user_4082,154.9997702,91,2,89.0678176,1,0,0,0,1,0,0,1,1,1,0,Yes,145,1/1/23,4/2/23,1
user_4085,148.42125,91,2,59.05389929,1,0,1,1,0,0,1,1,1,0,1,Yes,93,1/1/23,4/2/23,1
user_4089,432.2508828,91,2,166.6393181,1,1,0,1,1,0,1,0,0,1,1,Yes,193.2,1/1/23,4/2/23,1
user_4090,70.24856956,91,2,180.6763819,1,1,1,1,0,0,0,1,1,0,0,Yes,246,1/1/23,4/2/23,1
user_4091,380.3680666,91,2,72.27369319,1,1,1,0,1,1,1,0,0,1,0,Yes,407,1/1/23,4/2/23,1
user_4092,203.5933907,91,2,172.1864802,1,0,0,1,0,1,0,0,1,0,0,Yes,75,1/1/23,4/2/23,1
user_4093,265.3377665,91,2,107.9942771,1,0,1,0,0,1,1,0,0,1,0,Yes,463,1/1/23,4/2/23,1
user_4095,199.3871771,91,2,197.5275321,1,0,0,0,1,1,1,0,0,0,1,Yes,135,1/1/23,4/2/23,1
user_4096,259.4016203,91,2,170.2163045,1,0,1,1,1,0,1,0,0,0,0,Yes,427,1/1/23,4/2/23,1
user_4097,56.15708664,91,2,199.0230642,1,0,0,1,1,0,1,0,1,0,1,Yes,190,1/1/23,4/2/23,1
user_4099,166.366216,91,2,54.45325457,1,0,1,0,1,1,0,0,0,0,1,Yes,358,1/1/23,4/2/23,1
user_4101,334.1188967,91,2,138.5694392,1,0,0,1,0,1,1,0,0,1,1,Yes,369,1/1/23,4/2/23,1
user_4104,128.5912337,91,2,120.4422914,1,0,1,1,1,1,1,0,0,1,1,Yes,70,1/1/23,4/2/23,1
user_4105,183.1694132,91,2,99.86011165,1,0,0,0,0,0,1,0,0,0,1,Yes,208,1/1/23,4/2/23,1
user_4106,348.7210137,91,2,132.3491244,1,0,0,0,0,1,1,0,0,1,0,Yes,439,1/1/23,4/2/23,1
user_4108,72.68754812,91,2,37.27315777,1,0,1,0,0,0,1,1,1,0,1,Yes,96,1/1/23,4/2/23,1
user_4110,309.5965406,91,2,91.86632806,1,1,1,1,0,0,1,0,1,0,1,Yes,120,1/1/23,4/2/23,1
user_4111,151.8819025,91,2,24.27734998,1,0,0,0,1,1,1,0,0,0,0,Yes,171,1/1/23,4/2/23,1
user_4115,320.4104025,91,2,174.8200233,1,0,1,0,1,1,1,1,0,0,1,Yes,253.2,1/1/23,4/2/23,1
user_4120,371.6234751,91,2,144.0207388,1,0,0,1,0,1,0,0,0,1,1,Yes,473,1/1/23,4/2/23,1
user_4122,286.4616383,91,2,122.4755084,1,0,1,1,1,0,1,0,1,1,0,Yes,90,1/1/23,4/2/23,1
user_4125,203.2430189,91,2,25.90820398,1,1,0,1,0,0,0,0,0,0,0,Yes,267,1/1/23,4/2/23,1
user_4126,354.3624805,91,2,166.8973935,1,0,1,0,0,0,0,1,1,1,1,Yes,325,1/1/23,4/2/23,1
user_4127,177.9174661,91,2,32.21915108,1,1,0,1,0,1,0,0,0,1,0,Yes,268.2,1/1/23,4/2/23,1
user_4129,183.1208439,91,2,179.8189613,1,0,1,0,1,1,1,0,0,0,0,No,337,1/1/23,4/2/23,1
user_2010,269.4070372,1,3,103.3885658,9,1,1,1,1,1,1,1,1,1,1,Yes,375,1/2/23,1/3/23,2
user_2795,246.6481485,1,2,116.7875659,6,1,1,1,1,1,1,1,1,1,1,Yes,199,1/2/23,1/3/23,2
user_2932,347.4564144,1,1,106.0395618,0.5,1,1,1,1,1,1,1,1,1,1,Yes,109.8,1/2/23,1/3/23,2
user_3319,412.0225891,1,3,158.8558093,3,1,1,1,1,1,1,1,1,1,1,Yes,72,1/2/23,1/3/23,2
user_3345,263.2645491,1,2,114.3090919,7,1,1,1,1,1,1,1,1,1,1,Yes,438,1/2/23,1/3/23,2
user_3394,196.3807783,1,2,138.52316,3,1,1,1,1,1,1,1,1,1,1,Yes,299,1/2/23,1/3/23,2
user_4063,394.4135137,1,2,105.3621549,4,1,1,1,1,1,1,1,1,1,1,Yes,195,1/2/23,1/3/23,2
user_4308,333.5419071,1,3,112.3230196,7,1,1,1,1,1,1,1,1,1,1,Yes,100,1/2/23,1/3/23,2
user_4363,393.6615212,1,2,136.2199342,4,1,1,1,1,1,1,1,1,1,1,Yes,411,1/2/23,1/3/23,2
user_4394,141.0266422,1,4,315.7015837,9,1,1,1,1,1,1,1,1,1,1,Yes,387,1/2/23,1/3/23,2
user_4526,243.3530135,1,2,100.2478552,8,1,1,1,1,1,1,1,1,1,1,Yes,62,1/2/23,1/3/23,2
user_4621,435.7539218,1,2,158.4539264,7,1,1,1,1,1,1,1,1,1,1,Yes,316,1/2/23,1/3/23,2
user_4805,419.5625696,1,2,103.1388456,7,1,1,1,1,1,1,1,1,1,1,Yes,417,1/2/23,1/3/23,2
user_4815,396.2491607,1,3,157.6740561,8,1,1,1,1,1,1,1,1,1,1,Yes,66,1/2/23,1/3/23,2
user_1,218.5430535,1,3,78.39464663,6,1,1,1,1,1,1,1,1,1,1,Yes,201,1/2/23,1/3/23,2
user_4,319.3963179,1,4,83.95019421,6,1,1,1,1,1,1,1,1,1,1,Yes,361,1/2/23,1/3/23,2
user_5,120.2083882,1,3,135.8464247,0.5,1,1,1,1,1,1,1,1,1,1,Yes,201.6,1/2/23,1/3/23,2
user_6,120.1975342,1,3,140.9691585,7,1,1,1,1,1,1,1,1,1,1,Yes,485,1/2/23,1/3/23,2
user_10,368.63266,1,4,131.9028267,8,1,1,1,1,1,1,1,1,1,1,Yes,495,1/2/23,1/3/23,2
user_11,29.63151122,1,3,23.87233026,4,1,1,1,1,1,1,1,1,1,1,Yes,399,1/2/23,1/3/23,2
user_13,424.5991884,1,4,95.12364783,0.5,1,1,1,1,1,1,1,1,1,1,Yes,84.6,1/2/23,1/3/23,2
user_15,131.8212352,1,3,106.1727758,3,1,1,1,1,1,1,1,1,1,1,Yes,242,1/2/23,1/3/23,2
user_16,132.5320294,1,3,88.84976314,0.5,1,1,1,1,1,1,1,1,1,1,Yes,148.2,1/2/23,1/3/23,2
user_17,186.9090093,1,3,87.50855068,1,1,1,1,1,1,1,1,1,1,1,Yes,42.6,1/2/23,1/3/23,2
user_19,122.1876292,1,3,30.69953594,5,1,1,1,1,1,1,1,1,1,1,Yes,392,1/2/23,1/3/23,2
user_20,181.0531131,1,4,195.0020115,3,1,1,1,1,1,1,1,1,1,1,Yes,491,1/2/23,1/3/23,2
user_23,90.7325459,1,4,31.38397926,3,1,1,1,1,1,1,1,1,1,1,Yes,422,1/2/23,1/3/23,2
user_27,139.853202,1,4,71.3103254,9,1,1,1,1,1,1,1,1,1,1,Yes,406,1/2/23,1/3/23,2
user_29,316.586556,1,4,38.43618672,3,1,1,1,1,1,1,1,1,1,1,Yes,374,1/2/23,1/3/23,2
user_36,413.7788067,1,3,54.26271517,0.5,1,1,1,1,1,1,1,1,1,1,Yes,111.6,1/2/23,1/3/23,2
user_38,93.9524513,1,4,126.7481867,9,1,1,1,1,1,1,1,1,1,1,Yes,350,1/2/23,1/3/23,2
user_39,178.952431,1,4,43.09124521,6,1,1,1,1,1,1,1,1,1,1,Yes,114,1/2/23,1/3/23,2
user_41,104.9172057,1,3,167.5882809,6,1,1,1,1,1,1,1,1,1,1,Yes,55,1/2/23,1/3/23,2
user_43,65.4748345,1,4,191.3261485,5,1,1,1,1,1,1,1,1,1,1,Yes,269,1/2/23,1/3/23,2
user_47,190.2699842,1,3,101.9655436,8,1,1,1,1,1,1,1,1,1,1,Yes,272,1/2/23,1/3/23,2
user_52,100,1,4,97.89828199,9,1,1,1,1,1,1,1,1,1,1,Yes,387,1/2/23,1/3/23,2
user_54,452.6723077,1,4,97.21885179,6,1,1,1,1,1,1,1,1,1,1,Yes,387,1/2/23,1/3/23,2
user_56,60,1,4,126.5329633,3,1,1,1,1,1,1,1,1,1,1,Yes,157,1/2/23,1/3/23,2
user_60,196.3986488,1,3,125.6929705,7,1,1,1,1,1,1,1,1,1,1,Yes,277,1/2/23,1/3/23,2
user_63,50,1,4,80.19430711,6,1,1,1,1,1,1,1,1,1,1,Yes,303,1/2/23,1/3/23,2
user_64,105.2694985,1,4,37.74142407,6,1,1,1,1,1,1,1,1,1,1,Yes,91,1/2/23,1/3/23,2
user_66,294.2132374,1,3,95.07478128,7,1,1,1,1,1,1,1,1,1,1,Yes,238,1/2/23,1/3/23,2
user_70,100,1,4,76.70516272,8,1,1,1,1,1,1,1,1,1,1,Yes,171,1/2/23,1/3/23,2
user_72,139.4220567,1,3,156.7755136,3,1,1,1,1,1,1,1,1,1,1,Yes,88,1/2/23,1/3/23,2
user_74,50,1,3,79.79397694,4,1,1,1,1,1,1,1,1,1,1,Yes,147,1/2/23,1/3/23,2
user_78,83.32009328,1,4,93.9860444,1,1,1,1,1,1,1,1,1,1,1,Yes,101.4,1/2/23,1/3/23,2
user_82,330.4841571,1,3,143.9601187,1,1,1,1,1,1,1,1,1,1,1,Yes,88.8,1/2/23,1/3/23,2
user_83,198.9041112,1,3,198.2967045,7,1,1,1,1,1,1,1,1,1,1,No,291,1/2/23,1/3/23,2
user_84,78.60125763,1,4,142.1942672,4,1,1,1,1,1,1,1,1,1,1,No,471,1/2/23,1/3/23,2
user_87,80,1,3,103.604483,4,1,1,1,1,1,1,1,1,1,1,No,388,1/2/23,1/3/23,2
user_93,100,1,4,33.70966519,6,1,1,1,1,1,1,1,1,1,1,No,87,1/2/23,1/3/23,2
user_94,80,1,3,75.07655905,7,1,1,1,1,1,1,1,1,1,1,No,405,1/2/23,1/3/23,2
user_96,82,1,4,134.2997403,5,1,1,1,1,1,1,1,1,1,1,No,237,1/2/23,1/3/23,2
user_100,80,1,3,132.0309305,3,1,1,1,1,1,1,1,1,1,1,No,203,1/2/23,1/3/23,2
user_101,64.14313356,1,3,78.29027855,8,1,1,1,1,1,1,1,1,1,1,No,462,1/2/23,1/3/23,2
user_103,85,1,3,85.63255234,4,1,1,1,1,1,1,1,1,1,1,No,374,1/2/23,1/3/23,2
user_105,94,1,3,75.81680561,4,1,1,1,1,1,1,1,1,1,1,No,430,1/2/23,1/3/23,2
user_106,71,1,4,54.62498064,9,1,1,1,1,1,1,1,1,1,1,No,115,1/2/23,1/3/23,2
user_108,45,1,3,58.5963124,6,1,1,1,1,1,1,1,1,1,1,No,62,1/2/23,1/3/23,2
user_110,84.64095942,1,4,108.3652489,4,1,1,1,1,1,1,1,1,1,1,No,292,1/2/23,1/3/23,2
user_111,180.3881538,1,4,33.48364797,1,1,1,1,1,1,1,1,1,1,1,No,72.6,1/2/23,1/3/23,2
user_116,45,1,3,36.27016699,0.5,1,1,1,1,1,1,1,1,1,1,No,148.2,1/2/23,1/3/23,2
user_118,66.97826325,1,3,23.31296651,7,1,1,1,1,1,1,1,1,1,1,No,465,1/2/23,1/3/23,2
user_121,413.3480698,1,3,172.8940706,8,1,1,1,1,1,1,1,1,1,1,No,423,1/2/23,1/3/23,2
user_128,100,1,4,192.9561069,7,1,1,1,1,1,1,1,1,1,1,No,96,1/2/23,1/3/23,2
user_132,149.9485147,1,3,100.4986801,1,1,1,1,1,1,1,1,1,1,1,No,133.8,1/2/23,1/3/23,2
user_134,201.9268271,1,3,133.1093974,0.5,1,1,1,1,1,1,1,1,1,1,No,216.6,1/2/23,1/3/23,2
user_136,100,1,4,172.104629,5,1,1,1,1,1,1,1,1,1,1,No,200,1/2/23,1/3/23,2
user_139,106.8166606,1,3,32.39893538,6,1,1,1,1,1,1,1,1,1,1,No,367,1/2/23,1/3/23,2
user_140,487.3019372,1,4,34.34842714,6,1,1,1,1,1,1,1,1,1,1,No,159,1/2/23,1/3/23,2
user_142,163.3020331,1,4,132.0238821,1,1,1,1,1,1,1,1,1,1,1,No,252,1/2/23,1/3/23,2
user_144,185.3952394,1,4,81.64721138,4,1,1,1,1,1,1,1,1,1,1,No,224,1/2/23,1/3/23,2
user_145,178.1782225,1,3,116.6120654,6,1,1,1,1,1,1,1,1,1,1,No,277,1/2/23,1/3/23,2
user_146,66.59912631,1,3,157.019609,9,1,1,1,1,1,1,1,1,1,1,No,279,1/2/23,1/3/23,2
user_148,276.2055605,1,4,132.2353179,8,1,1,1,1,1,1,1,1,1,1,No,164,1/2/23,1/3/23,2
user_149,73.16543806,1,3,164.2538045,9,1,1,1,1,1,1,1,1,1,1,No,143,1/2/23,1/3/23,2
user_152,157.8028508,1,3,120.4099968,7,1,1,1,1,1,1,1,1,1,1,No,230,1/2/23,1/3/23,2
user_154,270.2537421,1,3,160.31474,6,1,1,1,1,1,1,1,1,1,1,No,494,1/2/23,1/3/23,2
user_159,78.4684474,1,4,43.8215168,1,1,1,1,1,1,1,1,1,1,1,No,284.4,1/2/23,1/3/23,2
user_161,215.5024097,1,3,58.41251094,3,1,1,1,1,1,1,1,1,1,1,No,240,1/2/23,1/3/23,2
user_163,335.0883698,1,4,162.6440863,9,1,1,1,1,1,1,1,1,1,1,No,257,1/2/23,1/3/23,2
user_165,90.63039652,1,3,84.79057048,9,1,1,1,1,1,1,1,1,1,1,No,57,1/2/23,1/3/23,2
user_168,133.9333297,1,3,68.06405433,8,1,1,1,1,1,1,1,1,1,1,No,434,1/2/23,1/3/23,2
user_176,128.4648931,1,4,105.727977,8,1,1,1,1,1,1,1,1,1,1,No,388,1/2/23,1/3/23,2
user_178,224.0309058,1,3,177.4847389,0.5,1,1,1,1,1,1,1,1,1,1,No,210.6,1/2/23,1/3/23,2
user_179,235.7642475,1,4,22.3990344,7,1,1,1,1,1,1,1,1,1,1,No,402,1/2/23,1/3/23,2
user_187,417.7499901,1,4,193.1273399,9,1,1,1,1,1,1,1,1,1,1,No,309,1/2/23,1/3/23,2
user_188,299.8403652,1,4,130.6609502,0.5,1,1,1,1,1,1,1,1,1,1,No,251.4,1/2/23,1/3/23,2
user_191,45.94812276,1,4,24.77386288,9,1,1,1,1,1,1,1,1,1,1,No,437,1/2/23,1/3/23,2
user_194,334.8956558,1,3,84.51887846,9,1,1,1,1,1,1,1,1,1,1,No,146,1/2/23,1/3/23,2
user_195,202.563406,1,3,141.99364,9,1,1,1,1,1,1,1,1,1,1,No,166,1/2/23,1/3/23,2
user_199,449.1888909,1,3,94.93718985,1,1,1,1,1,1,1,1,1,1,1,No,237,1/2/23,1/3/23,2
user_200,400.9439956,1,3,122.4109746,3,1,1,1,1,1,1,1,1,1,1,No,323,1/2/23,1/3/23,2
user_202,87.86298425,1,3,51.63973063,4,1,1,1,1,1,1,1,1,1,1,No,53,1/2/23,1/3/23,2
user_203,122.7329213,1,3,140.4167839,5,1,1,1,1,1,1,1,1,1,1,No,462,1/2/23,1/3/23,2
user_204,454.3493848,1,4,42.41880206,1,1,1,1,1,1,1,1,1,1,1,No,256.8,1/2/23,1/3/23,2
user_206,54.13867323,1,3,150.7049891,6,1,1,1,1,1,1,1,1,1,1,No,446,1/2/23,1/3/23,2
user_209,52.27771273,1,4,86.8685656,9,1,1,1,1,1,1,1,1,1,1,No,95,1/2/23,1/3/23,2
user_211,148.4651026,1,3,37.41909365,5,1,1,1,1,1,1,1,1,1,1,No,439,1/2/23,1/3/23,2
user_212,361.352839,1,4,189.9608529,1,1,1,1,1,1,1,1,1,1,1,No,293.4,1/2/23,1/3/23,2
user_213,343.3825668,1,3,118.5953139,6,1,1,1,1,1,1,1,1,1,1,No,211,1/2/23,1/3/23,2
user_215,370.4806496,1,3,119.2188476,5,1,1,1,1,1,1,1,1,1,1,No,263,1/2/23,1/3/23,2
user_218,385.9211323,1,3,82.70687118,8,1,1,1,1,1,1,1,1,1,1,No,413,1/2/23,1/3/23,2
user_219,171.1674023,1,4,43.65764642,6,1,1,1,1,1,1,1,1,1,1,No,431,1/2/23,1/3/23,2
user_221,345.9258015,1,4,108.1746838,4,1,1,1,1,1,1,1,1,1,1,No,471,1/2/23,1/3/23,2
user_222,305.7388715,1,4,62.63863154,7,1,1,1,1,1,1,1,1,1,1,No,179,1/2/23,1/3/23,2
user_223,92.15364552,1,3,68.22876561,3,1,1,1,1,1,1,1,1,1,1,No,243,1/2/23,1/3/23,2
user_224,215.4721114,1,4,76.16261067,0.5,1,1,1,1,1,1,1,1,1,1,No,85.2,1/2/23,1/3/23,2
user_225,169.3410655,1,4,106.3741816,9,1,1,1,1,1,1,1,1,1,1,No,343,1/2/23,1/3/23,2
user_229,451.4209498,1,3,61.23381786,8,1,1,1,1,1,1,1,1,1,1,No,108,1/2/23,1/3/23,2
user_235,68.92967225,1,3,34.42671392,0.5,1,1,1,1,1,1,1,1,1,1,No,283.8,1/2/23,1/3/23,2
user_238,60.94218489,1,3,179.2314685,7,1,1,1,1,1,1,1,1,1,1,No,474,1/2/23,1/3/23,2
user_240,129.6998057,1,3,125.7260272,5,1,1,1,1,1,1,1,1,1,1,No,224,1/2/23,1/3/23,2
user_244,216.5714151,1,3,33.03850024,7,0,0,0,0,0,0,0,0,0,1,No,288,1/2/23,1/3/23,2
user_246,467.7433532,1,3,61.25845092,6,0,0,0,0,0,0,0,0,0,1,No,341,1/2/23,1/3/23,2
user_247,242.6828667,1,3,145.6242833,4,0,0,0,0,0,0,0,0,0,1,No,158,1/2/23,1/3/23,2
user_256,300.5605681,1,3,193.6865968,3,0,0,0,0,0,0,0,0,0,1,No,473,1/2/23,1/3/23,2
user_261,326.753252,1,3,73.58895081,3,0,0,0,0,0,0,0,0,0,1,No,416,1/2/23,1/3/23,2
user_263,113.0378069,1,3,131.0006493,1,0,0,0,0,0,0,0,0,0,1,No,68.4,1/2/23,1/3/23,2
user_265,444.8178824,1,4,97.52524173,6,0,0,0,0,0,0,0,0,0,1,No,255,1/2/23,1/3/23,2
user_270,91.05816495,1,3,18.66249163,7,0,0,0,0,0,0,0,0,0,1,No,190,1/2/23,1/3/23,2
user_272,414.5510276,1,3,127.4147532,0.5,0,0,0,0,0,0,0,0,0,1,No,81.6,1/2/23,1/3/23,2
user_275,280.1040795,1,4,81.57289075,8,0,0,0,0,0,0,0,0,0,1,No,284,1/2/23,1/3/23,2
user_277,409.2328305,1,3,39.4483744,0.5,0,0,0,0,0,0,0,0,0,1,No,31.8,1/2/23,1/3/23,2
user_282,202.0978206,1,4,81.74252318,9,0,0,0,0,0,0,0,0,0,1,No,223,1/2/23,1/3/23,2
user_289,178.9435635,1,3,58.54354342,3,0,0,0,0,0,0,0,0,0,1,No,213,1/2/23,1/3/23,2
user_291,63.72511247,1,3,112.4594063,1,0,0,0,0,0,0,0,0,0,1,No,114,1/2/23,1/3/23,2
user_292,66.80668494,1,4,73.56983759,8,0,0,0,0,0,0,0,0,0,1,No,184,1/2/23,1/3/23,2
user_293,420.1702523,1,3,119.8517763,8,0,0,0,0,0,0,0,0,0,1,No,214,1/2/23,1/3/23,2
user_296,285.009467,1,4,109.949041,9,0,0,0,0,0,0,0,0,0,1,No,108,1/2/23,1/3/23,2
user_301,73.25677453,1,3,84.16274312,9,0,0,0,0,0,0,0,0,0,1,No,271,1/2/23,1/3/23,2
user_305,376.7411002,1,4,60.73914143,6,0,0,0,0,0,0,0,0,0,1,No,260,1/2/23,1/3/23,2
user_307,282.3351567,1,3,76.69019279,0.5,0,0,0,0,0,0,0,0,0,1,No,85.2,1/2/23,1/3/23,2
user_308,195.3304128,1,4,154.2082766,3,0,0,0,0,0,0,0,0,0,1,No,193,1/2/23,1/3/23,2
user_310,171.8745131,1,4,151.5178177,7,0,0,0,0,0,0,0,0,0,1,No,380,1/2/23,1/3/23,2
user_311,247.5371393,1,4,154.1415083,3,0,0,0,0,0,0,0,0,0,1,No,50,1/2/23,1/3/23,2
user_314,483.1917866,1,4,101.856779,1,0,0,0,0,0,0,0,0,0,1,No,191.4,1/2/23,1/3/23,2
user_316,363.1883927,1,3,74.03666572,5,0,0,0,0,0,0,0,0,0,1,No,93,1/2/23,1/3/23,2
user_320,162.6093042,1,4,73.58921689,3,0,0,0,0,0,0,0,0,0,1,No,462,1/2/23,1/3/23,2
user_323,347.0888195,1,4,67.86721514,4,0,0,0,0,0,0,0,0,0,1,No,97,1/2/23,1/3/23,2
user_324,175.9702536,1,3,157.2560021,9,0,0,0,0,0,0,0,0,0,1,No,476,1/2/23,1/3/23,2
user_327,299.4593236,1,4,126.4725992,3,0,0,0,0,0,0,0,0,0,1,No,484,1/2/23,1/3/23,2
user_328,325.2743358,1,3,191.6211675,5,0,0,0,0,0,0,0,0,0,1,No,434,1/2/23,1/3/23,2
user_329,238.8200281,1,4,131.6252916,5,0,0,0,0,0,0,0,0,0,1,No,425,1/2/23,1/3/23,2
user_332,195.5153749,1,3,32.59218958,3,0,0,0,0,0,0,0,0,0,1,No,454,1/2/23,1/3/23,2
user_339,263.3782231,1,3,198.6218921,0.5,0,0,0,0,0,0,0,0,0,1,No,127.8,1/2/23,1/3/23,2
user_340,47.01268615,1,3,21.93889377,3,0,0,0,0,0,0,0,0,0,1,No,69,1/2/23,1/3/23,2
user_341,135.6135719,1,4,31.08423079,7,0,0,0,0,0,0,0,0,0,1,No,149,1/2/23,1/3/23,2
user_342,263.0622969,1,4,68.18859199,9,0,0,0,0,0,0,0,0,0,1,No,489,1/2/23,1/3/23,2
user_346,327.1325441,1,4,35.5182241,5,0,0,0,0,0,0,0,0,0,1,No,230,1/2/23,1/3/23,2
user_347,335.7921429,1,3,156.5746657,9,0,0,0,0,0,0,0,0,0,1,No,159,1/2/23,1/3/23,2
user_351,138.2056582,1,4,23.08040351,0.5,0,0,0,0,0,0,0,0,0,1,No,57,1/2/23,1/3/23,2
user_354,123.3204922,1,4,92.70944558,1,0,0,0,0,0,0,0,0,0,1,No,129.6,1/2/23,1/3/23,2
user_355,81.75593633,1,3,171.5717553,9,0,0,0,0,0,0,0,0,0,1,No,438,1/2/23,1/3/23,2
user_357,61.93008974,1,3,153.7318076,7,0,0,0,0,0,0,0,0,0,1,No,146,1/2/23,1/3/23,2
user_358,156.7995058,1,4,27.57881641,4,0,0,0,0,0,0,0,0,0,1,No,439,1/2/23,1/3/23,2
user_359,473.1036086,1,4,142.0937819,0.5,0,0,0,0,0,0,0,0,0,1,No,171,1/2/23,1/3/23,2
user_361,224.6764668,1,3,157.4579894,0.5,0,0,0,0,0,0,0,0,0,1,No,113.4,1/2/23,1/3/23,2
user_366,223.746187,1,3,191.5307208,1,0,0,0,0,0,0,0,0,0,1,No,113.4,1/2/23,1/3/23,2
user_369,138.1060107,1,3,191.432365,4,0,0,0,0,0,0,0,0,0,1,No,128,1/2/23,1/3/23,2
user_371,95.35010062,1,4,46.12802115,0.5,0,0,0,0,0,0,0,0,0,1,No,190.8,1/2/23,1/3/23,2
user_372,58.19982154,1,3,199.4643109,7,0,0,0,0,0,0,0,0,0,1,No,213,1/2/23,1/3/23,2
user_375,82.03489181,1,3,58.14193512,9,0,0,0,0,0,0,0,0,0,1,No,60,1/2/23,1/3/23,2
user_376,193.5390336,1,4,154.3301752,6,0,0,0,0,0,0,0,0,0,1,No,337,1/2/23,1/3/23,2
user_377,430.1938899,1,3,119.1563971,0.5,0,0,0,0,0,0,0,0,0,1,No,170.4,1/2/23,1/3/23,2
user_380,88.4173243,1,4,20.55154549,5,0,0,0,0,0,0,0,0,0,1,No,495,1/2/23,1/3/23,2
user_384,444.8624061,1,3,175.6165934,9,0,0,0,0,0,0,0,0,0,1,No,282,1/2/23,1/3/23,2
user_385,380.7819697,1,3,111.9558982,1,0,0,0,0,0,0,0,0,0,1,No,254.4,1/2/23,1/3/23,2
user_386,411.5664187,1,4,163.1476477,5,0,0,0,0,0,0,0,0,0,1,No,366,1/2/23,1/3/23,2
user_391,495.7273139,1,3,37.5611221,7,0,0,0,0,0,0,0,0,0,1,No,382,1/2/23,1/3/23,2
user_392,235.6779546,1,3,157.8608825,3,0,0,0,0,0,0,0,0,0,1,No,251,1/2/23,1/3/23,2
user_394,399.3858323,1,4,141.600158,8,0,0,0,0,0,0,0,0,0,1,No,113,1/2/23,1/3/23,2
user_396,468.8407965,1,3,171.4209708,8,0,0,0,0,0,0,0,0,0,1,No,141,1/2/23,1/3/23,2
user_399,387.8919805,1,3,74.45379363,9,0,0,0,0,0,0,0,0,0,1,No,243,1/2/23,1/3/23,2
user_402,456.148808,1,4,153.1835629,1,0,0,0,0,0,0,0,0,0,1,No,76.8,1/2/23,1/3/23,2
user_403,277.3635676,1,3,78.42810516,8,0,0,0,0,0,0,0,0,0,1,No,84,1/2/23,1/3/23,2
user_405,194.0223205,1,3,35.20293438,8,0,0,0,0,0,0,0,0,0,1,No,113,1/2/23,1/3/23,2
user_407,225.1407554,1,4,114.7676961,6,0,0,0,0,0,0,0,0,0,1,No,164,1/2/23,1/3/23,2
user_409,228.7109447,1,3,36.97547426,8,0,0,0,0,0,0,0,0,0,1,No,115,1/2/23,1/3/23,2
user_411,193.6911369,1,4,196.0618251,5,0,0,0,0,0,0,0,0,0,1,No,180,1/2/23,1/3/23,2
user_412,477.5278852,1,4,155.7574911,3,0,0,0,0,0,0,0,0,0,1,No,289,1/2/23,1/3/23,2
user_416,125.9002425,1,4,29.99516089,6,0,0,0,0,0,0,0,0,0,1,No,325,1/2/23,1/3/23,2
user_417,181.9448473,1,3,191.2125947,1,0,0,0,0,0,0,0,0,0,1,No,211.2,1/2/23,1/3/23,2
user_418,197.8990454,1,3,68.21819292,3,0,0,0,0,0,0,0,0,0,1,No,457,1/2/23,1/3/23,2
user_419,352.6333052,1,4,199.9380563,8,0,0,0,0,0,0,0,0,0,1,No,158,1/2/23,1/3/23,2
user_420,388.5685382,1,4,114.2747452,0.5,0,0,0,0,0,0,0,0,0,1,No,57.6,1/2/23,1/3/23,2
user_421,406.2105697,1,4,161.1430981,6,0,0,0,0,0,0,0,0,0,1,No,231,1/2/23,1/3/23,2
user_424,272.4891371,1,3,75.90034761,3,0,0,0,0,0,0,0,0,0,1,No,278,1/2/23,1/3/23,2
user_427,248.6887256,1,4,57.9051159,4,0,0,0,0,0,0,0,0,0,1,No,450,1/2/23,1/3/23,2
user_430,102.6801574,1,3,83.06030911,4,0,0,0,0,0,0,0,0,0,1,No,229,1/2/23,1/3/23,2
user_431,114.3462569,1,3,111.8984911,8,0,0,0,0,0,0,0,0,0,1,No,312,1/2/23,1/3/23,2
user_433,328.1981285,1,4,91.32711666,8,0,0,0,0,0,0,0,0,0,1,No,86,1/2/23,1/3/23,2
user_435,87.84806275,1,4,137.5408556,0.5,0,0,0,0,0,0,0,0,0,1,No,61.8,1/2/23,1/3/23,2
user_437,82.74335286,1,3,182.5720904,4,0,0,0,0,0,0,0,0,0,1,No,112,1/2/23,1/3/23,2
user_439,367.8090022,1,3,116.5441621,3,0,0,0,0,0,0,0,0,0,1,No,433,1/2/23,1/3/23,2
